frame,wall_time,game_time,progress,path_tile_index,speed,side_speed,steer,gas,brake,gear,rpm,wetness,segment_heading_error,next_segment_heading_error,fl_material_id,fl_material_name,fl_contact,fl_slip,fl_icing,fl_dirt,fr_material_id,fr_material_name,fr_contact,fr_slip,fr_icing,fr_dirt,rl_material_id,rl_material_name,rl_contact,rl_slip,rl_icing,rl_dirt,rr_material_id,rr_material_name,rr_contact,rr_slip,rr_icing,rr_dirt
595,1777369193.160903,44.709999,0.000000,0,-8.785701,0.581200,1.000000,0.000000,0.000000,0.000000,3475.235840,0.000000,0.697686,0.697686,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
596,1777369193.167901,44.720001,0.000000,0,-8.890000,0.586000,1.000000,0.000000,0.000000,0.000000,3529.735840,0.000000,0.699813,0.699813,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
597,1777369193.174900,44.730000,0.000000,0,-9.011800,0.591400,1.000000,0.000000,0.000000,0.000000,3610.236084,0.000000,0.702328,0.702328,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
598,1777369193.180898,44.730000,0.000000,0,-9.116200,0.595600,1.000000,0.000000,0.000000,0.000000,3679.235840,0.000000,0.704520,0.704520,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
599,1777369193.187906,44.740002,0.000000,0,-9.238001,0.601000,1.000000,0.000000,0.000000,0.000000,3687.235840,0.000000,0.707120,0.707120,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
600,1777369193.194899,44.750000,0.000000,0,-9.359800,0.606600,1.000000,0.000000,0.000000,0.000000,3695.236084,0.000000,0.709760,0.709760,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
601,1777369193.200915,44.750000,0.000000,0,-9.481600,0.612200,1.000000,0.000000,0.000000,0.000000,3775.735840,0.000000,0.712441,0.712441,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
602,1777369193.207898,44.759998,0.000000,0,-9.586000,0.616500,1.000000,0.000000,0.000000,0.000000,3844.735840,0.000000,0.714779,0.714779,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
603,1777369193.214900,44.770000,0.000000,0,-9.708000,0.621600,1.000000,0.000000,0.000000,0.000000,3925.236084,0.000000,0.717539,0.717539,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
604,1777369193.222897,44.770000,0.000000,0,-9.830501,0.627200,1.000000,0.000000,0.000000,0.000000,4005.735840,0.000000,0.720338,0.720338,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
605,1777369193.227898,44.779999,0.000000,0,-9.935000,0.632000,1.000000,0.000000,0.000000,0.000000,4002.235840,0.000000,0.722778,0.722778,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
606,1777369193.234898,44.790001,0.000000,0,-10.057000,0.637600,1.000000,0.000000,0.000000,0.000000,4010.236084,0.000000,0.725652,0.725652,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
607,1777369193.239901,44.790001,0.000000,0,-10.179501,0.643200,1.000000,0.000000,0.000000,0.000000,4090.735840,0.000000,0.728565,0.728565,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
608,1777369193.248899,44.799999,0.000000,0,-10.289001,0.609500,0.000000,0.000000,0.000000,0.000000,4159.735840,0.000000,0.731103,0.731103,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
609,1777369193.253898,44.810001,0.000000,0,-10.419201,0.557800,0.000000,0.000000,0.000000,0.000000,4211.235840,0.000000,0.734074,0.734074,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
610,1777369193.260919,44.810001,0.000000,0,-10.552900,0.497600,0.000000,0.000000,0.000000,0.000000,4190.235840,0.000000,0.737047,0.737047,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
611,1777369193.268900,44.820000,0.000000,0,-10.669001,0.442000,-1.000000,0.000000,0.000000,0.000000,4244.735840,0.000000,0.739561,0.739561,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
612,1777369193.273898,44.830002,0.000000,0,-10.805201,0.375600,-1.000000,0.000000,0.000000,0.000000,4325.235840,0.000000,0.742459,0.742459,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
613,1777369193.280898,44.830002,0.000000,0,-10.942401,0.307700,-1.000000,0.000000,0.000000,0.000000,4405.735840,0.000000,0.745291,0.745291,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
614,1777369193.288901,44.840000,0.000000,0,-10.939501,0.245500,-1.000000,0.000000,0.000000,0.000000,4397.235840,0.000000,0.747614,0.747614,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
615,1777369193.293897,44.849998,0.000000,0,-10.907401,0.171400,-1.000000,0.000000,0.000000,0.000000,4369.235840,0.000000,0.750253,0.750253,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
616,1777369193.301899,44.849998,0.000000,0,-10.878601,0.106600,-1.000000,0.000000,0.000000,0.000000,4345.235840,0.000000,0.752401,0.752401,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
617,1777369193.306899,44.860001,0.000000,0,-10.843000,0.030500,-1.000000,0.000000,0.000000,0.000000,4394.735840,0.000000,0.754744,0.754744,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
618,1777369193.314899,44.869999,0.000000,0,-10.805601,-0.046400,-1.000000,0.000000,0.000000,0.000000,4444.235840,0.000000,0.756949,0.756949,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
619,1777369193.320898,44.869999,0.000000,0,-10.771400,-0.113600,-1.000000,0.000000,0.000000,0.000000,4420.235840,0.000000,0.758677,0.758677,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
620,1777369193.326897,44.880001,0.000000,0,-10.728001,-0.192500,-1.000000,0.000000,0.000000,0.000000,4392.235840,0.000000,0.760480,0.760480,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
621,1777369193.334899,44.889999,0.000000,0,-10.681601,-0.271800,-1.000000,0.000000,0.000000,0.000000,4364.235840,0.000000,0.762104,0.762104,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
622,1777369193.339906,44.889999,0.000000,0,-10.638401,-0.340200,-1.000000,0.000000,0.000000,0.000000,4340.235840,0.000000,0.763292,0.763292,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
623,1777369193.349432,44.900002,0.000000,0,-10.590000,-0.382500,-1.000000,0.000000,0.000000,0.000000,4312.235840,0.000000,0.764422,0.764422,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
624,1777369193.354434,44.910000,0.000000,0,-10.542400,-0.406600,-1.000000,0.000000,0.000000,0.000000,4284.235840,0.000000,0.765353,0.765353,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
625,1777369193.360435,44.910000,0.000000,0,-10.494801,-0.422700,-1.000000,0.000000,0.000000,0.000000,4256.235840,0.000000,0.766044,0.766044,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
626,1777369193.368433,44.919998,0.000000,0,-10.455001,-0.434500,-1.000000,0.000000,0.000000,0.000000,4232.235840,0.000000,0.766414,0.766414,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
627,1777369193.373434,44.930000,0.000000,0,-10.408801,-0.447200,-1.000000,0.000000,0.000000,0.000000,4204.235840,0.000000,0.766712,0.766712,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
628,1777369193.380429,44.930000,0.000000,0,-10.362600,-0.458400,-1.000000,0.000000,0.000000,0.000000,4176.235840,0.000000,0.766805,0.766805,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
629,1777369193.387430,44.939999,0.000000,0,-10.323001,-0.467500,-1.000000,0.000000,0.000000,0.000000,4152.235840,0.000000,0.766692,0.766692,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
630,1777369193.396433,44.950001,0.000000,0,-10.200602,-0.477600,-1.000000,1.000000,1.000000,0.000000,4124.235840,0.000000,0.766445,0.766445,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
631,1777369193.401430,44.950001,0.000000,0,-9.932401,-0.485400,-1.000000,1.000000,1.000000,0.000000,4100.235840,0.000000,0.766082,0.766082,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
632,1777369193.407434,44.959999,0.000000,0,-9.669500,-0.498000,-1.000000,1.000000,1.000000,0.000000,4072.235840,0.000000,0.765493,0.765493,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
633,1777369193.414433,44.970001,0.000000,0,-9.461401,-0.509800,-1.000000,1.000000,1.000000,0.000000,4018.236084,0.000000,0.764923,0.764923,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
634,1777369193.420428,44.970001,0.000000,0,-9.357601,-0.515200,-1.000000,1.000000,1.000000,0.000000,3916.235840,0.000000,0.764617,0.764617,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
635,1777369193.428430,44.980000,0.000000,0,-9.239000,-0.516000,-1.000000,1.000000,1.000000,0.000000,3797.235840,0.000000,0.764453,0.764453,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
636,1777369193.437429,44.990002,0.000000,0,-9.121801,-0.512400,-1.000000,1.000000,1.000000,0.000000,3678.236084,0.000000,0.764436,0.764436,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
637,1777369193.442430,44.990002,0.000000,0,-9.005601,-0.503300,-1.000000,1.000000,1.000000,0.000000,3559.235840,0.000000,0.764598,0.764598,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
638,1777369193.447428,45.000000,0.000000,0,-8.908001,-0.491500,-1.000000,1.000000,1.000000,0.000000,3457.235840,0.000000,0.764899,0.764899,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
639,1777369193.454434,45.009998,0.000000,0,-8.795200,-0.475400,-1.000000,1.000000,1.000000,0.000000,3338.236084,0.000000,0.765349,0.765349,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
640,1777369193.461429,45.009998,0.000000,0,-8.683900,-0.455800,-1.000000,1.000000,1.000000,0.000000,3219.235840,0.000000,0.765949,0.765949,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
641,1777369193.467433,45.020000,0.000000,0,-8.590000,-0.436000,-1.000000,1.000000,1.000000,0.000000,3117.235840,0.000000,0.766601,0.766601,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
642,1777369193.475429,45.029999,0.000000,0,-8.481200,-0.411200,-1.000000,1.000000,1.000000,0.000000,2998.236084,0.000000,0.767444,0.767444,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
643,1777369193.480441,45.029999,0.000000,0,-8.373401,-0.383900,-1.000000,1.000000,1.000000,0.000000,2879.235840,0.000000,0.768413,0.768413,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
644,1777369193.487437,45.040001,0.000000,0,-8.282501,-0.359000,-1.000000,1.000000,1.000000,0.000000,2777.235840,0.000000,0.769359,0.769359,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
645,1777369193.495433,45.049999,0.000000,0,-8.177201,-0.329200,-1.000000,1.000000,1.000000,0.000000,2658.236084,0.000000,0.770531,0.770531,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
646,1777369193.501431,45.049999,0.000000,0,-8.072901,-0.298400,-1.000000,1.000000,1.000000,0.000000,2539.235840,0.000000,0.771810,0.771810,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
647,1777369193.508447,45.060001,0.000000,0,-7.984000,-0.271500,-1.000000,1.000000,1.000000,0.000000,2437.235840,0.000000,0.773001,0.773001,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
648,1777369193.513428,45.070000,0.000000,0,-7.881001,-0.240400,-1.000000,1.000000,1.000000,0.000000,2318.235840,0.000000,0.774449,0.774449,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
649,1777369193.521966,45.070000,0.000000,0,-7.794001,-0.214600,-1.000000,1.000000,1.000000,0.000000,2216.235840,0.000000,0.775765,0.775765,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
650,1777369193.526975,45.080002,0.000000,0,-7.693000,-0.185000,-1.000000,1.000000,1.000000,0.000000,2097.235840,0.000000,0.777379,0.777379,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
651,1777369193.533966,45.090000,0.000000,0,-7.592401,-0.156400,-1.000000,1.000000,1.000000,0.000000,1978.235840,0.000000,0.779054,0.779054,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
652,1777369193.540967,45.090000,0.000000,0,-7.506600,-0.133600,-1.000000,1.000000,1.000000,0.000000,1876.235840,0.000000,0.780551,0.780551,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
653,1777369193.547966,45.099998,0.000000,0,-7.407500,-0.109000,-1.000000,1.000000,1.000000,0.000000,1757.235840,0.000000,0.782361,0.782361,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
654,1777369193.555969,45.110001,0.000000,0,-7.309000,-0.086400,-1.000000,1.000000,1.000000,0.000000,1638.235840,0.000000,0.784222,0.784222,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
655,1777369193.561967,45.110001,0.000000,0,-7.211000,-0.066800,-1.000000,1.000000,1.000000,0.000000,1519.235840,0.000000,0.786140,0.786140,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
656,1777369193.566966,45.119999,0.000000,0,-7.128000,-0.052500,-1.000000,1.000000,1.000000,0.000000,1417.235840,0.000000,0.787835,0.787835,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
657,1777369193.573969,45.130001,0.000000,0,-7.031401,-0.037800,-1.000000,1.000000,1.000000,0.000000,1298.235840,0.000000,0.789844,0.789844,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
658,1777369193.580965,45.130001,0.000000,0,-6.934801,-0.026600,-1.000000,1.000000,1.000000,0.000000,1179.235840,0.000000,0.791900,0.791900,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
659,1777369193.587965,45.139999,0.000000,0,-6.853001,-0.020500,-1.000000,1.000000,0.000000,1.000000,1077.235840,0.000000,0.793701,0.793701,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
660,1777369193.593971,45.150002,0.000000,0,-6.758000,-0.015400,-1.000000,1.000000,0.000000,1.000000,1004.235840,0.000000,0.795828,0.795828,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
661,1777369193.601965,45.150002,0.000000,0,-6.677000,-0.013600,-1.000000,1.000000,0.000000,1.000000,1040.235840,0.000000,0.797681,0.797681,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
662,1777369193.607965,45.160000,0.000000,0,-6.583500,-0.015000,-1.000000,1.000000,0.000000,1.000000,1082.235840,0.000000,0.799874,0.799874,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
663,1777369193.613965,45.169998,0.000000,0,-6.468200,-0.019000,-1.000000,1.000000,0.000000,1.000000,1124.235840,0.000000,0.802092,0.802092,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
664,1777369193.622968,45.169998,0.000000,0,-6.321800,-0.025000,-1.000000,1.000000,0.000000,1.000000,1160.235840,0.000000,0.804015,0.804015,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
665,1777369193.627965,45.180000,0.000000,0,-6.105000,0.001000,-1.000000,1.000000,0.000000,1.000000,1202.235840,0.000000,0.806280,0.806280,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
