frame,wall_time,game_time,progress,path_tile_index,speed,side_speed,steer,gas,brake,gear,rpm,wetness,segment_heading_error,next_segment_heading_error,fl_material_id,fl_material_name,fl_contact,fl_slip,fl_icing,fl_dirt,fr_material_id,fr_material_name,fr_contact,fr_slip,fr_icing,fr_dirt,rl_material_id,rl_material_name,rl_contact,rl_slip,rl_icing,rl_dirt,rr_material_id,rr_material_name,rr_contact,rr_slip,rr_icing,rr_dirt
77,1777369149.688869,1.240000,0.000000,0,19.233799,-0.008900,0.000000,1.000000,0.000000,1.000000,7040.585938,0.000000,0.056806,0.056806,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
78,1777369149.698870,1.240000,0.000000,0,19.344400,-0.008200,0.000000,1.000000,0.000000,1.000000,7121.085938,0.000000,0.056876,0.056876,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
79,1777369149.706884,1.260000,0.000000,0,19.548801,-0.007900,0.000000,1.000000,0.000000,1.000000,7242.085938,0.000000,0.056999,0.056999,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
80,1777369149.715873,1.260000,0.000000,0,19.659401,-0.007200,0.000000,1.000000,0.000000,1.000000,7123.085938,0.000000,0.057061,0.057061,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
81,1777369149.724868,1.270000,0.000000,0,19.770000,-0.007000,0.000000,1.000000,0.000000,1.000000,7146.585938,0.000000,0.057119,0.057119,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
82,1777369149.734885,1.280000,0.000000,0,19.975403,-0.006200,0.000000,1.000000,0.000000,1.000000,7296.085938,0.000000,0.057221,0.057221,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
83,1777369149.742874,1.290000,0.000000,0,20.085503,-0.006000,0.000000,1.000000,0.000000,1.000000,7376.585938,0.000000,0.057272,0.057272,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
84,1777369149.752869,1.300000,0.000000,0,20.179800,-0.006000,0.000000,1.000000,0.000000,1.000000,7445.585938,0.000000,0.057313,0.057313,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
85,1777369149.761873,1.310000,0.000000,0,20.401001,-0.005500,0.000000,1.000000,0.000000,1.000000,7464.085938,0.000000,0.057403,0.057403,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
86,1777369149.770867,1.320000,0.000000,0,20.511402,-0.005000,0.000000,1.000000,0.000000,1.000000,7402.086426,0.000000,0.057446,0.057446,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
87,1777369149.780871,1.320000,0.000000,0,20.605602,-0.005000,0.000000,1.000000,0.000000,1.000000,7471.085938,0.000000,0.057480,0.057480,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
88,1777369149.788876,1.340000,0.000000,0,20.810801,-0.004900,0.000000,1.000000,0.000000,1.000000,7620.585938,0.000000,0.057545,0.057545,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
89,1777369149.797867,1.340000,0.000000,0,20.921402,-0.004200,0.000000,1.000000,0.000000,1.000000,7701.085938,0.000000,0.057585,0.057585,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
90,1777369149.806893,1.360000,0.000000,0,21.125801,-0.004000,0.000000,1.000000,0.000000,1.000000,7822.085938,0.000000,0.057641,0.057641,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
91,1777369149.816876,1.360000,0.000000,0,21.236403,-0.004000,0.000000,1.000000,0.000000,1.000000,7703.085938,0.000000,0.057675,0.057675,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
92,1777369149.826869,1.370000,0.000000,0,21.347000,-0.004000,0.000000,1.000000,0.000000,1.000000,7726.585938,0.000000,0.057704,0.057704,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
93,1777369149.836866,1.380000,0.000000,0,21.551601,-0.003200,0.000000,1.000000,0.000000,1.000000,7876.085938,0.000000,0.057753,0.057753,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
94,1777369149.847871,1.390000,0.000000,0,21.662001,-0.003000,0.000000,1.000000,0.000000,1.000000,7956.585938,0.000000,0.057778,0.057778,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
95,1777369149.857869,1.400000,0.000000,0,21.867401,-0.003000,0.000000,1.000000,0.000000,1.000000,8106.085938,0.000000,0.057822,0.057822,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
96,1777369149.867878,1.420000,0.000000,0,22.072802,-0.003000,0.000000,1.000000,0.000000,1.000000,7970.585938,0.000000,0.057859,0.057859,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
97,1777369149.876866,1.420000,0.000000,0,22.183401,-0.003000,0.000000,1.000000,0.000000,1.000000,8051.085938,0.000000,0.057881,0.057881,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
98,1777369149.886869,1.430000,0.000000,0,22.294001,-0.002500,0.000000,1.000000,0.000000,1.000000,8131.585938,0.000000,0.057900,0.057900,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
99,1777369149.895867,1.440000,0.000000,0,22.499401,-0.002000,0.000000,1.000000,0.000000,1.000000,8281.085938,0.000000,0.057932,0.057932,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
100,1777369149.904871,1.450000,16.666667,1,22.609501,-0.002000,0.000000,1.000000,0.000000,1.000000,8361.585938,0.000000,0.057949,0.057949,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
101,1777369149.913868,1.460000,16.666667,1,22.814400,-0.002000,0.000000,1.000000,0.000000,1.000000,8283.085938,0.000000,0.057977,0.057977,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
102,1777369149.923867,1.470000,16.666667,1,22.925001,-0.002000,0.000000,1.000000,0.000000,1.000000,8306.585938,0.000000,0.057991,0.057991,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
103,1777369149.932868,1.480000,16.666667,1,23.035803,-0.002000,0.000000,1.000000,0.000000,1.000000,8387.085938,0.000000,0.058001,0.058001,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
104,1777369149.941867,1.490000,16.666667,1,23.241501,-0.044500,1.000000,1.000000,0.000000,1.000000,8536.585938,0.000000,0.058028,0.058028,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
105,1777369149.950871,1.500000,16.666667,1,23.335501,-0.096700,1.000000,1.000000,0.000000,1.000000,8605.585938,0.000000,0.058036,0.058036,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
106,1777369149.959872,1.510000,16.666667,1,23.552002,-0.231000,1.000000,1.000000,0.000000,1.000000,8624.085938,0.000000,0.057867,0.057867,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
107,1777369149.967874,1.520000,16.666667,1,23.644001,-0.286700,1.000000,1.000000,0.000000,1.000000,8550.585938,0.000000,0.057716,0.057716,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
108,1777369149.976876,1.520000,16.666667,1,23.749001,-0.347600,1.000000,1.000000,0.000000,1.000000,8631.085938,0.000000,0.057413,0.057413,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
109,1777369149.986866,1.530000,16.666667,1,23.852501,-0.406000,1.000000,1.000000,0.000000,1.000000,8711.585938,0.000000,0.056967,0.056967,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
110,1777369149.996867,1.540000,16.666667,1,24.044401,-0.439800,1.000000,1.000000,0.000000,1.000000,8861.085938,0.000000,0.055761,0.055761,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
111,1777369150.005868,1.550000,16.666667,1,24.148502,-0.424500,1.000000,1.000000,0.000000,1.000000,8941.585938,0.000000,0.054860,0.054860,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
112,1777369150.014873,1.560000,16.666667,1,24.342203,-0.387800,1.000000,1.000000,0.000000,1.000000,8863.085938,0.000000,0.052831,0.052831,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
113,1777369150.024867,1.570000,16.666667,1,24.446503,-0.368000,1.000000,1.000000,0.000000,1.000000,8886.585938,0.000000,0.051520,0.051520,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
114,1777369150.034867,1.580000,16.666667,1,24.639400,-0.333200,1.000000,1.000000,0.000000,1.000000,9036.085938,0.000000,0.048776,0.048776,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
115,1777369150.043880,1.590000,16.666667,1,24.743000,-0.315500,1.000000,1.000000,0.000000,1.000000,9116.585938,0.000000,0.047108,0.047108,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
116,1777369150.053873,1.600000,16.666667,1,24.832300,-0.292000,0.000000,1.000000,0.000000,1.000000,9185.584961,0.000000,0.045616,0.045616,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
117,1777369150.061877,1.610000,16.666667,1,25.048000,-0.133500,0.000000,1.000000,0.000000,1.000000,9204.085938,0.000000,0.041808,0.041808,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
118,1777369150.070866,1.620000,16.666667,1,25.141602,-0.062500,0.000000,1.000000,0.000000,1.000000,9130.584961,0.000000,0.040121,0.040121,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
119,1777369150.080867,1.620000,16.666667,1,25.250801,0.018000,0.000000,1.000000,0.000000,1.000000,9211.085938,0.000000,0.038128,0.038128,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
120,1777369150.089866,1.640000,16.666667,1,25.454700,0.159000,0.000000,1.000000,0.000000,1.000000,9360.584961,0.000000,0.034481,0.034481,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
121,1777369150.100866,1.640000,16.666667,1,25.564602,0.229000,0.000000,1.000000,0.000000,1.000000,9441.085938,0.000000,0.032595,0.032595,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
122,1777369150.109866,1.660000,16.666667,1,25.769701,0.254900,0.000000,1.000000,0.000000,1.000000,9562.084961,0.000000,0.029314,0.029314,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
123,1777369150.119869,1.660000,16.666667,1,25.879602,0.247200,0.000000,1.000000,0.000000,1.000000,9443.085938,0.000000,0.027678,0.027678,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
124,1777369150.128867,1.680000,16.666667,1,26.099602,0.229200,0.000000,1.000000,0.000000,1.000000,9547.085938,0.000000,0.024627,0.024627,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
125,1777369150.137869,1.680000,16.666667,1,26.194403,0.220800,0.000000,1.000000,0.000000,1.000000,9616.085938,0.000000,0.023410,0.023410,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
126,1777369150.146867,1.700000,16.666667,1,26.399799,0.203800,0.000000,1.000000,0.000000,1.000000,9765.584961,0.000000,0.020939,0.020939,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
127,1777369150.155868,1.700000,16.666667,1,26.510403,0.195400,0.000000,1.000000,0.000000,1.000000,9846.085938,0.000000,0.019707,0.019707,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
128,1777369150.166868,1.710000,16.666667,1,26.621002,0.187500,0.000000,1.000000,0.000000,1.000000,9784.085938,0.000000,0.018536,0.018536,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
129,1777369150.174873,1.720000,16.666667,1,26.826403,0.174000,0.000000,1.000000,0.000000,1.000000,9791.085938,0.000000,0.016495,0.016495,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
130,1777369150.183870,1.730000,16.666667,1,26.937000,0.167000,0.000000,1.000000,0.000000,1.000000,9871.585938,0.000000,0.015479,0.015479,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
131,1777369150.192866,1.740000,16.666667,1,27.031900,0.161100,0.000000,1.000000,0.000000,1.000000,9940.584961,0.000000,0.014635,0.014635,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
132,1777369150.202868,1.750000,16.666667,1,27.254002,0.148500,0.000000,1.000000,0.000000,1.000000,10101.585938,0.000000,0.012826,0.012826,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
133,1777369150.212869,1.760000,16.666667,1,27.348902,0.143200,0.000000,1.000000,0.000000,1.000000,10142.084961,0.000000,0.012094,0.012094,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
134,1777369150.222866,1.770000,16.666667,1,27.571501,0.132500,0.000000,1.000000,0.000000,1.000000,10046.585938,0.000000,0.010525,0.010525,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
135,1777369150.231869,1.780000,16.666667,1,27.666801,0.128300,0.000000,1.000000,0.000000,1.000000,10115.584961,0.000000,0.009890,0.009890,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
136,1777369150.240873,1.790000,16.666667,1,27.888500,0.118500,0.000000,1.000000,0.000000,1.000000,10276.585938,0.000000,0.008529,0.008529,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
137,1777369150.250867,1.800000,16.666667,1,27.983900,0.114300,0.000000,1.000000,0.000000,1.000000,10345.584961,0.000000,0.007978,0.007978,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
138,1777369150.259898,1.810000,16.666667,1,28.181501,0.105000,0.000000,1.000000,0.000000,1.000000,10364.085938,0.000000,0.006798,0.006798,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
139,1777369150.268871,1.820000,16.666667,1,28.246901,0.101400,0.000000,1.000000,0.000000,1.000000,10290.584961,0.000000,0.006320,0.006320,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
140,1777369150.276868,1.820000,16.666667,1,28.323200,0.097200,0.000000,1.000000,0.000000,1.000000,10371.085938,0.000000,0.005796,0.005796,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
141,1777369150.287866,1.830000,16.666667,1,28.344501,0.093000,0.000000,1.000000,0.000000,2.000000,10451.585938,0.000000,0.005297,0.005297,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
142,1777369150.296865,1.840000,16.666667,1,28.342402,0.085200,0.000000,1.000000,0.000000,2.000000,10557.085938,0.000000,0.004428,0.004428,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
143,1777369150.305875,1.850000,16.666667,1,28.341501,0.081500,0.000000,1.000000,0.000000,2.000000,10599.085938,0.000000,0.003995,0.003995,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
144,1777369150.314872,1.860000,16.666667,1,28.340202,0.075000,0.000000,1.000000,0.000000,2.000000,10493.085938,0.000000,0.003241,0.003241,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
145,1777369150.322867,1.870000,16.666667,1,28.339500,0.071500,0.000000,1.000000,0.000000,2.000000,10374.085938,0.000000,0.002865,0.002865,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
146,1777369150.332870,1.880000,16.666667,1,28.338900,0.068500,0.000000,1.000000,0.000000,2.000000,10272.084961,0.000000,0.002553,0.002553,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
147,1777369150.342890,1.890000,16.666667,1,28.337502,0.061500,0.000000,1.000000,0.000000,2.000000,10034.085938,0.000000,0.001884,0.001884,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
148,1777369150.351870,1.900000,16.666667,1,28.336903,0.058600,0.000000,1.000000,0.000000,2.000000,9932.084961,0.000000,0.001613,0.001613,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
149,1777369150.360866,1.910000,16.666667,1,28.335501,0.052500,0.000000,1.000000,0.000000,2.000000,9694.085938,0.000000,0.001032,0.001032,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
150,1777369150.370866,1.920000,16.666667,1,28.335001,0.049600,0.000000,1.000000,0.000000,2.000000,9592.084961,0.000000,0.000797,0.000797,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000,16,Asphalt,1,0.000000,0.000000,0.000000
