#{"t_start": 1777351104.5269413, "env_id": "None"}
r,l,t,episode_metrics
-1000.0,444,3495.264378,"{'term': -1.0, 'progress': 0.0, 'time': 3.240000009536743, 'distance': 11.322366714477539, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-1000.0,331,3500.70707,"{'term': -1.0, 'progress': 0.0, 'time': 2.0899999141693115, 'distance': 5.026557922363281, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,558,3508.435863,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.519999980926514, 'distance': 21.217878341674805, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,364,3514.174603,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 2.4600000381469727, 'distance': 38.37586212158203, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,385,3520.079679,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 2.6600000858306885, 'distance': 40.643611907958984, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,1060,3533.237165,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 9.920000076293945, 'distance': 62.91970443725586, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,718,3542.736227,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 6.230000019073486, 'distance': 46.839664459228516, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,425,3549.027869,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.0199999809265137, 'distance': 44.58088684082031, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,486,3556.016771,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.7100000381469727, 'distance': 48.35301971435547, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,430,3562.389773,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.0799999237060547, 'distance': 40.36674880981445, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-987.428571,619,3570.746706,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 5.139999866485596, 'distance': 110.435302734375, 'fitness': -988571428.5714285, 'progress_delta': 0.0, 'last_reward_progress': 11.428571428571429, 'reward': -988.5714285714286}"
-996.857143,434,3577.249291,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.240000009536743, 'distance': 39.577301025390625, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,472,3584.013242,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.509999990463257, 'distance': 32.69853591918945, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,466,3590.782719,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 3.5799999237060547, 'distance': 58.92156219482422, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -993.9999999999999}"
-993.714286,484,3597.750705,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 3.740000009536743, 'distance': 61.67569351196289, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -993.9999999999999}"
-993.714286,835,3608.189621,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.190000057220459, 'distance': 60.68183135986328, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-987.428571,1181,3622.540924,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 11.039999961853027, 'distance': 97.43757629394531, 'fitness': -988571428.5714285, 'progress_delta': 0.0, 'last_reward_progress': 11.428571428571429, 'reward': -988.2857142857142}"
-993.714286,654,3631.38009,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.579999923706055, 'distance': 73.75873565673828, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,429,3637.702669,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.109999895095825, 'distance': 46.77505111694336, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-987.428571,770,3647.560278,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 6.659999847412109, 'distance': 117.43401336669922, 'fitness': -988571428.5714285, 'progress_delta': 0.0, 'last_reward_progress': 11.428571428571429, 'reward': -988.2857142857142}"
-984.285714,769,3657.520781,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 6.730000019073486, 'distance': 125.84210205078125, 'fitness': -985714285.7142857, 'progress_delta': 0.0, 'last_reward_progress': 14.285714285714285, 'reward': -985.4285714285714}"
-987.428571,1296,3672.780942,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 11.989999771118164, 'distance': 115.4678726196289, 'fitness': -988571428.5714285, 'progress_delta': 0.0, 'last_reward_progress': 11.428571428571429, 'reward': -988.5714285714286}"
-993.714286,544,3680.536728,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 4.440000057220459, 'distance': 65.79438781738281, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,464,3687.345759,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.549999952316284, 'distance': 37.65544128417969, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,777,3697.323757,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.730000019073486, 'distance': 54.01898193359375, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-990.571429,508,3704.603264,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 4.019999980926514, 'distance': 78.08696746826172, 'fitness': -991428571.4285715, 'progress_delta': 0.0, 'last_reward_progress': 8.571428571428571, 'reward': -991.4285714285714}"
-990.571429,512,3711.932168,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 4.039999961853027, 'distance': 78.25289916992188, 'fitness': -991428571.4285715, 'progress_delta': 0.0, 'last_reward_progress': 8.571428571428571, 'reward': -991.4285714285714}"
-984.285714,1368,3727.955842,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 12.770000457763672, 'distance': 132.5880126953125, 'fitness': -985714285.7142857, 'progress_delta': 0.0, 'last_reward_progress': 14.285714285714285, 'reward': -985.4285714285714}"
-990.571429,1124,3741.429356,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.25, 'distance': 114.27845764160156, 'fitness': -991428571.4285715, 'progress_delta': 0.0, 'last_reward_progress': 8.571428571428571, 'reward': -991.4285714285714}"
-996.857143,409,3747.553937,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 2.869999885559082, 'distance': 48.946075439453125, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,591,3755.629221,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 4.849999904632568, 'distance': 63.9439697265625, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,468,3762.435156,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.559999942779541, 'distance': 37.87482833862305, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,500,3769.607669,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.8299999237060547, 'distance': 26.975933074951172, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,794,3779.731071,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.860000133514404, 'distance': 64.80176544189453, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-987.428571,1051,3792.600677,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 9.619999885559082, 'distance': 100.50081634521484, 'fitness': -988571428.5714285, 'progress_delta': 0.0, 'last_reward_progress': 11.428571428571429, 'reward': -988.2857142857142}"
-996.857143,387,3798.578753,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 2.7100000381469727, 'distance': 29.624746322631836, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,428,3805.016813,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.140000104904175, 'distance': 47.98827362060547, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-981.142857,1487,3822.417301,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 14.149999618530273, 'distance': 156.96139526367188, 'fitness': -982857142.8571428, 'progress_delta': 0.0, 'last_reward_progress': 17.142857142857142, 'reward': -982.8571428571428}"
-996.857143,481,3829.546736,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.7799999713897705, 'distance': 46.6002082824707, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,790,3839.688726,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.920000076293945, 'distance': 73.21878814697266, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,535,3847.26053,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 4.300000190734863, 'distance': 64.42119598388672, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,521,3854.616448,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 4.159999847412109, 'distance': 75.96076202392578, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,458,3861.392551,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 3.5299999713897705, 'distance': 57.49468231201172, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -993.9999999999999}"
-993.714286,482,3868.400459,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 3.740000009536743, 'distance': 74.02290344238281, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,768,3878.269923,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.610000133514404, 'distance': 71.99882507324219, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,350,3883.832147,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 2.2699999809265137, 'distance': 32.863468170166016, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-990.571429,580,3891.825438,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 4.659999847412109, 'distance': 78.84457397460938, 'fitness': -991428571.4285715, 'progress_delta': 0.0, 'last_reward_progress': 8.571428571428571, 'reward': -991.1428571428571}"
-984.285714,1820,3912.684791,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 17.530000686645508, 'distance': 134.0864715576172, 'fitness': -985714285.7142857, 'progress_delta': 0.0, 'last_reward_progress': 14.285714285714285, 'reward': -985.7142857142858}"
-1000.0,323,3917.960968,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 0.5657682418823242, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-1000.0,329,3923.266786,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 0.02838345244526863, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-1000.0,318,3928.462947,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 0.7502263188362122, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-1000.0,327,3933.761659,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 1.3262511491775513, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-993.714286,436,3940.256192,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 3.0999999046325684, 'distance': 57.79672622680664, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,384,3946.191816,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 2.740000009536743, 'distance': 45.67171096801758, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,662,3955.039602,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.590000152587891, 'distance': 74.57063293457031, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,613,3963.29532,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.050000190734863, 'distance': 77.39993286132812, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,571,3971.137109,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 4.590000152587891, 'distance': 75.6299819946289, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,619,3979.585785,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.139999866485596, 'distance': 51.786476135253906, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,495,3986.75966,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.809999942779541, 'distance': 47.930641174316406, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-984.285714,1280,4002.09835,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 12.0600004196167, 'distance': 147.17796325683594, 'fitness': -985714285.7142857, 'progress_delta': 0.0, 'last_reward_progress': 14.285714285714285, 'reward': -985.7142857142858}"
-987.428571,1106,4015.574848,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 10.229999542236328, 'distance': 115.0127182006836, 'fitness': -988571428.5714285, 'progress_delta': 0.0, 'last_reward_progress': 11.428571428571429, 'reward': -988.5714285714286}"
31.153271,2828,4046.363749,"{'term': -1.0, 'progress': 28.57142857142857, 'time': 27.530000686645508, 'distance': 295.83135986328125, 'fitness': 28296128.564562116, 'progress_delta': 0.0, 'last_reward_progress': 28.57142857142857, 'reward': 28.296128564562117}"
-990.571429,1010,4058.710359,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.079999923706055, 'distance': 108.62923431396484, 'fitness': -991428571.4285715, 'progress_delta': 0.0, 'last_reward_progress': 8.571428571428571, 'reward': -991.4285714285714}"
-990.571429,1194,4073.222558,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 11.289999961853027, 'distance': 107.96759796142578, 'fitness': -991428571.4285715, 'progress_delta': 0.0, 'last_reward_progress': 8.571428571428571, 'reward': -991.4285714285714}"
-996.857143,501,4080.403982,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.869999885559082, 'distance': 47.16301345825195, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,881,4091.570245,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.940000057220459, 'distance': 78.68862915039062, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,420,4097.973245,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.140000104904175, 'distance': 41.86931228637695, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,538,4105.558592,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 4.329999923706055, 'distance': 76.97615814208984, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,467,4112.310545,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.490000009536743, 'distance': 46.203731536865234, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,754,4122.215078,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.489999771118164, 'distance': 58.07197952270508, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-1000.0,311,4127.530789,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 0.7779702544212341, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-990.571429,535,4135.116694,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 4.300000190734863, 'distance': 77.9885025024414, 'fitness': -991428571.4285715, 'progress_delta': 0.0, 'last_reward_progress': 8.571428571428571, 'reward': -991.4285714285714}"
-984.285714,932,4146.731014,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 8.40999984741211, 'distance': 151.86375427246094, 'fitness': -985714285.7142857, 'progress_delta': 0.0, 'last_reward_progress': 14.285714285714285, 'reward': -985.7142857142858}"
-987.428571,1038,4159.771566,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 9.75, 'distance': 117.46076202392578, 'fitness': -988571428.5714285, 'progress_delta': 0.0, 'last_reward_progress': 11.428571428571429, 'reward': -988.2857142857142}"
-993.714286,525,4167.163736,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 4.150000095367432, 'distance': 55.83091354370117, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -993.9999999999999}"
-996.857143,499,4174.232485,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.819999933242798, 'distance': 36.972782135009766, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,512,4181.509673,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.9000000953674316, 'distance': 41.1956672668457, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-987.428571,1151,4195.364206,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 10.649999618530273, 'distance': 115.2945556640625, 'fitness': -988571428.5714285, 'progress_delta': 0.0, 'last_reward_progress': 11.428571428571429, 'reward': -988.5714285714286}"
-987.428571,1218,4209.965142,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 11.350000381469727, 'distance': 108.14036560058594, 'fitness': -988571428.5714285, 'progress_delta': 0.0, 'last_reward_progress': 11.428571428571429, 'reward': -988.5714285714286}"
-987.428571,1225,4225.045529,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 11.829999923706055, 'distance': 101.09471130371094, 'fitness': -988571428.5714285, 'progress_delta': 0.0, 'last_reward_progress': 11.428571428571429, 'reward': -988.5714285714286}"
-993.714286,651,4233.766091,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.449999809265137, 'distance': 77.56800079345703, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,760,4243.655995,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.650000095367432, 'distance': 71.46898651123047, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
28.124414,1715,4263.037908,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 16.1299991607666, 'distance': 260.2796325683594, 'fitness': 25552985.722678047, 'progress_delta': 0.0, 'last_reward_progress': 25.71428571428571, 'reward': 25.83870000839233}"
-993.714286,594,4271.135576,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 4.829999923706055, 'distance': 54.28534698486328, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -993.9999999999999}"
-993.714286,818,4281.685375,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.28000020980835, 'distance': 75.66072845458984, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,404,4288.091188,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.180000066757202, 'distance': 51.8817024230957, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-981.142857,1378,4304.338043,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 13.039999961853027, 'distance': 158.76901245117188, 'fitness': -982857142.8571428, 'progress_delta': 0.0, 'last_reward_progress': 17.142857142857142, 'reward': -982.5714285714284}"
-984.285714,1258,4319.57004,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 11.970000267028809, 'distance': 146.86175537109375, 'fitness': -985714285.7142857, 'progress_delta': 0.0, 'last_reward_progress': 14.285714285714285, 'reward': -985.7142857142858}"
-984.285714,865,4330.538817,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 7.739999771118164, 'distance': 159.62440490722656, 'fitness': -985714285.7142857, 'progress_delta': 0.0, 'last_reward_progress': 14.285714285714285, 'reward': -985.7142857142858}"
-990.571429,634,4339.043871,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 5.25, 'distance': 108.83452606201172, 'fitness': -991428571.4285715, 'progress_delta': 0.0, 'last_reward_progress': 8.571428571428571, 'reward': -991.4285714285714}"
28.139614,1564,4356.905889,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 14.609999656677246, 'distance': 256.70343017578125, 'fitness': 25568185.71771894, 'progress_delta': 0.0, 'last_reward_progress': 25.71428571428571, 'reward': 25.853900003433225}"
28.171314,1250,4371.53734,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 11.4399995803833, 'distance': 258.75799560546875, 'fitness': 25599885.71848188, 'progress_delta': 0.0, 'last_reward_progress': 25.71428571428571, 'reward': 25.885600004196164}"
-993.714286,408,4377.788182,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 3.0, 'distance': 50.717342376708984, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -993.9999999999999}"
25.007257,1468,4394.555012,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 13.5600004196167, 'distance': 267.40826416015625, 'fitness': 22721542.85294669, 'progress_delta': 0.0, 'last_reward_progress': 22.857142857142858, 'reward': 22.72154285294669}"
25.011657,1410,4410.90549,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 13.119999885559082, 'distance': 251.0597381591797, 'fitness': 22725942.858287267, 'progress_delta': 0.0, 'last_reward_progress': 22.857142857142858, 'reward': 22.72594285828727}"
-993.714286,635,4419.550138,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.360000133514404, 'distance': 81.17583465576172, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
28.121114,1711,4439.250483,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 16.459999084472656, 'distance': 268.8473815917969, 'fitness': 25549685.723440986, 'progress_delta': 0.0, 'last_reward_progress': 25.71428571428571, 'reward': 25.549685723440987}"
-993.714286,587,4447.307581,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 4.820000171661377, 'distance': 73.17984771728516, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,650,4455.990615,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.409999847412109, 'distance': 76.06168365478516, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
28.136914,1579,4474.066139,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 14.880000114440918, 'distance': 266.2796630859375, 'fitness': 25565485.713141304, 'progress_delta': 0.0, 'last_reward_progress': 25.71428571428571, 'reward': 25.851199998855588}"
-984.285714,1094,4487.477197,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 10.100000381469727, 'distance': 139.1151123046875, 'fitness': -985714285.7142857, 'progress_delta': 0.0, 'last_reward_progress': 14.285714285714285, 'reward': -985.7142857142858}"
28.160314,1351,4503.219518,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 12.539999961853027, 'distance': 272.7657470703125, 'fitness': 25588885.714667182, 'progress_delta': 0.0, 'last_reward_progress': 25.71428571428571, 'reward': 25.874600000381466}"
-984.285714,1173,4517.458934,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 10.979999542236328, 'distance': 143.62411499023438, 'fitness': -985714285.7142857, 'progress_delta': 0.0, 'last_reward_progress': 14.285714285714285, 'reward': -985.7142857142858}"
-993.714286,601,4525.716628,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.039999961853027, 'distance': 78.80636596679688, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
28.116014,1783,4545.94499,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 16.969999313354492, 'distance': 257.70989990234375, 'fitness': 25544585.721152168, 'progress_delta': 0.0, 'last_reward_progress': 25.71428571428571, 'reward': 25.83030000686645}"
25.011357,1416,4562.31642,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 13.149999618530273, 'distance': 246.4064483642578, 'fitness': 22725642.860957555, 'progress_delta': 0.0, 'last_reward_progress': 22.857142857142858, 'reward': 22.725642860957556}"
-981.142857,985,4574.470098,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 8.899999618530273, 'distance': 151.1702423095703, 'fitness': -982857142.8571428, 'progress_delta': 0.0, 'last_reward_progress': 17.142857142857142, 'reward': -982.5714285714284}"
25.013657,1382,4590.783866,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 12.920000076293945, 'distance': 232.4410400390625, 'fitness': 22727942.85637992, 'progress_delta': 0.0, 'last_reward_progress': 22.857142857142858, 'reward': 22.72794285637992}"
28.159714,1361,4606.662329,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 12.600000381469727, 'distance': 258.62628173828125, 'fitness': 25588285.710471015, 'progress_delta': 0.0, 'last_reward_progress': 25.71428571428571, 'reward': 25.8739999961853}"
